Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:06u7pgGxQfHWs4R3ghIFbN,"Adventures VIP - Original","Myor Massiv 10","Brayzn",2021-10-04,392000,8,false,jlbeale,2022-12-23T09:56:44Z,"jungle,breakbeat","Myor",0.466,0.905,9,-8.623,1,0.0457,0.00169,0.837,0.343,0.382,164.981,4
spotify:track:6wHbUmqpA2zCp4uoN1gQ5X,"Time To Myself","KC004","Fluid Haunts",2021-03-15,376000,6,false,jlbeale,2022-12-23T09:57:18Z,"jungle,new rave,breakbeat","Kiwis + Coconuts",0.545,0.926,9,-6.325,1,0.0635,0.00133,0.915,0.566,0.31,165.023,4
spotify:track:7r20XxuO8RufVe31hvLqfo,"You Can Do It","You Can Do It / Back in the Days","DJ Nut Nut",2019-03-29,378906,7,false,jlbeale,2022-12-23T09:58:06Z,"jungle,breakbeat","Deep Jungle Records",0.619,0.982,10,-6.23,0,0.271,0.00665,0.619,0.128,0.202,162.759,4
spotify:track:44iFggtyfznT3VEZR41HJV,"Choral","Lost City Archives, Vol. 5","Main Phase",2021-12-03,373992,6,false,jlbeale,2022-12-23T09:58:17Z,"uk garage,bassline,breakbeat,uk funky,jungle,hard house","Lost City Archives",0.388,0.929,10,-4.574,0,0.136,0.00829,0.845,0.13,0.156,163.012,4
spotify:track:0fhZtNkh5eTqxjWyzFX8nW,"Calling All People - Remix","Jungle Tekno 4 - Intelligence & Technology","Azone",1994-05-26,355361,0,false,jlbeale,2022-12-23T09:58:56Z,"jungle,drum and bass","Jumpin' & Pumpin'",0.571,0.511,6,-21.111,1,0.0584,0.0049,0.854,0.355,0.426,162.123,4
spotify:track:3477IVdI83DdSyHQsMCF2j,"Fyah Burnin' - Fixate Remix","Burnin'","Pablo Dread;Fixate",2019-02-11,306003,16,false,jlbeale,2022-12-23T09:59:15Z,"jungle,footwork,breakbeat,ragga,drum and bass,drumstep,uk garage","Beat Machine Records",0.519,0.919,10,-6.172,0,0.0673,0.00131,0.878,0.291,0.327,107.605,5
spotify:track:5IO2NOPQuDZBTtv0fi7Yhk,"Ella","Sick Music 2019","Pete Cannon",2019-01-25,328473,0,false,jlbeale,2022-12-23T10:00:20Z,"jungle","Hospital Records",0.446,0.924,11,-6.482,0,0.0534,0.00197,0.933,0.109,0.168,158.574,4
spotify:track:2YcwBgdkSpdFTW1yLrkFtq,"Haunted Dub - DMC & Josimar’s Ruffneck Mix","Lo-Freq Soul EP","Dead Man's Chest;Josimar",2019-12-20,379108,4,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-31T08:11:37Z,"jungle,breakbeat,drum and bass,footwork","Western Lore",0.52,0.989,8,-5.666,1,0.0869,0.00416,0.759,0.674,0.458,157.05,4
spotify:track:0O21b3SJ8jpLbQrOuDWQAy,"Shadow Boxing - Om Unit Remix VIP","Shadow Boxing (Om Unit VIP) / Something Ancient","Nasty Habits;Om Unit",2016-05-20,370572,8,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-31T08:16:17Z,"jungle,drum and bass,footwork,drumstep,dub techno,breakbeat","ThirtyOne Recordings",0.517,0.794,8,-6.187,0,0.0616,0.00528,0.913,0.106,0.112,169.998,4
spotify:track:76C80JIBZzHh5XRHIsz6Wo,"Souldrop - FFF Remix","FR002","Sonar's Ghost;FFF",2022-04-01,386440,6,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-31T08:18:27Z,"jungle,breakbeat,drum and bass,breakcore,speedcore,footwork","Future Retro London",0.54,0.769,2,-9.106,1,0.0626,0.0259,0.827,0.109,0.0387,164.974,4
spotify:track:55DfxLNnHDdQ41gvWRem8Y,"Trust None Of Them Rudeboy!","Something Mighty Strange EP","Tommy The Cat",2022-04-22,332639,2,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-31T08:27:34Z,"jungle,breakbeat,drum and bass,breakcore","PRSPCT Recordings",0.599,0.958,11,-6.528,0,0.0456,0.0167,0.876,0.44,0.787,164.98,4
spotify:track:5WRK4qiDvuRn1FxcdDNhiz,"Street Wars","Snake Style 2","Source Direct",2022-03-21,378053,8,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-31T08:34:42Z,"jungle,drum and bass,breakbeat,breakcore","Tempo Records",0.419,0.923,8,-5.362,0,0.0451,0.00674,0.413,0.172,0.803,113.334,5
spotify:track:07n68f4HYriQpt2i4ybhmO,"Ripgroove","Ripgroove","Fixate;Double 99",2019-04-24,307017,37,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-31T08:35:34Z,"jungle,footwork,drumstep,breakbeat,drum and bass,uk garage,bassline,uk funky","Ice Cream Records",0.351,0.903,0,-7.559,1,0.1,0.0161,0.835,0.112,0.331,116.852,5
spotify:track:0BEVbESferl49Qfs2tLSt0,"What Is Real","What Is Real / Sub Bias","Settle Down;FD",2022-12-16,278802,0,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-31T11:10:16Z,"jungle,breakbeat,new rave,drum and bass,liquid funk","E-Beamz",0.44,0.904,4,-6.327,0,0.174,0.00609,0.686,0.0306,0.593,154.69,4
spotify:track:3dfbdYPuPuswlTHhpQP1ga,"Dark Soldier - Benny L Remix","Renegade (T>I Minimal VIP) / Dark Soldier (Benny L Remix)","Dark Soldier;Benny L",2020-05-08,299877,16,false,b342rzbhkfwknit0jy3e1nq0h,2023-01-25T23:26:48Z,"jungle,drum and bass,bassline","Dread Recordings",0.261,0.997,2,-2.966,1,0.142,0.00233,0.816,0.205,0.308,175.13,4
