Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5ARF0wg9ebLEIi31nwyoYA,"She's A Wind Up - BBC John Peel Session","Dr Feelgood - BBC John Peel session (22nd September 1977)","Dr. Feelgood",2011-07-01,115551,3,false,116830285,2014-08-21T11:53:19Z,"proto-punk,blues rock","Parlophone UK",0.348,0.889,2,-4.671,1,0.147,0.00188,0.707,0.104,0.368,183.737,3
spotify:track:3RtDKq9sDk0EpQwHffMfFw,"Keep it Out of Sight - BBC John Peel Session","Dr Feelgood - BBC John Peel session (21st January 1975)","Dr. Feelgood",2011-07-01,188418,3,false,116830285,2014-08-21T11:53:25Z,"proto-punk,blues rock","Parlophone UK",0.7,0.574,4,-4.608,0,0.0429,0.00487,0.597,0.161,0.834,117.888,4
spotify:track:7w2lgHXq0Lp0BS2B3q3mvi,"Baby Jane - BBC John Peel Session","Dr Feelgood - BBC John Peel session (22nd September 1977)","Dr. Feelgood",2011-07-01,152976,3,false,116830285,2014-08-21T11:53:37Z,"proto-punk,blues rock","Parlophone UK",0.507,0.894,0,-5.36,1,0.132,0.00277,0.72,0.034,0.434,174.873,4
spotify:track:6b4XniQhwoOnOpnalIooAX,"Small Town England - BBC Session - John Peel","Vengeance - The Whole Story 1980-84","New Model Army",2012-12-09,202560,0,false,116830285,2014-08-21T11:54:01Z,"post-punk,gothic rock,deathrock","Attack Attack",0.465,0.946,9,-8.706,0,0.14,0.000672,0.0308,0.0591,0.508,173.625,4
spotify:track:39ksaVl0D63YxbrwPF7kMc,"Genetic Engineering - BBC Radio One ""John Peel"" Session 20/02/1978","Germ Free Adolescents (Extended Version)","X-Ray Spex",2009,173706,0,false,116830285,2014-08-21T11:55:42Z,"riot grrrl,punk,queercore,proto-punk,post-punk","Sanctuary",0.371,0.931,0,-3.122,1,0.168,0.0337,0.214,0.168,0.487,143.228,4
spotify:track:37Z2rL3rZ0RM7Aua2M2CR1,"Love And Romance - John Peel BBC Radio 1 Session 1977","Cut (Deluxe Edition)","The Slits",1979-09-07,144640,0,false,116830285,2014-08-21T11:56:14Z,"riot grrrl,post-punk,punk,proto-punk","Universal Music Group",0.487,0.772,9,-11.653,0,0.0556,0.000291,0.00128,0.332,0.547,83.362,4
spotify:track:05JfE5yrAVWwBzNxCwOeJs,"Janitor of Lunacy - John Peel Session, 1974","The End... (Expanded Edition)","Nico",1974-11,274840,3,false,116830285,2015-04-18T13:18:19Z,"proto-punk,art rock","UMC (Universal Music Catalogue)",0.172,0.0764,7,-16.145,0,0.0351,0.781,0.0000956,0.182,0.136,129.108,3
spotify:track:6N1gQz7PHFw5dUcFEwDRC5,"Ibm","The John Peel Session","Rechenzentrum",2001-08-24,390773,6,false,116830285,2015-04-18T13:19:06Z,"idm,glitch,dub techno,drone,minimal techno,electroacoustic,ambient","Kitty-Yo",0.847,0.533,11,-12.095,1,0.103,0.00802,0.88,0.122,0.464,124.515,4
spotify:track:0GPqbRZidda7nxcjpGx6B5,"Bad Reputation - John Peel Session, 1977","Live At The BBC (Super Deluxe Edition)","Thin Lizzy",2011-01-01,167453,3,false,116830285,2015-04-18T13:19:18Z,"classic rock,hard rock","UMC (Universal Music Catalogue)",0.372,0.962,11,-8.703,0,0.119,0.123,0.0832,0.355,0.478,126.304,4
spotify:track:1A6EBMFfbl03Wwn8iQmzhL,"The End - John Peel Session, 1974","The End... (Expanded Edition)","Nico",1974-11,547160,3,false,116830285,2015-04-18T13:19:27Z,"proto-punk,art rock","UMC (Universal Music Catalogue)",0.219,0.125,5,-14.797,0,0.0408,0.875,0,0.121,0.108,115.324,3
spotify:track:6R6hHpCmpyWjXIoittysPQ,"Rivers Of Blood - BBC Radio John Peel Session","Dynamite Daze","Kevin Coyne",2010-01-01,193693,2,false,116830285,2015-04-18T13:20:25Z,"blues,art rock,singer-songwriter,folk rock","Virgin Catalogue",0.479,0.413,6,-11.461,1,0.0382,0.763,0.000812,0.134,0.182,119.159,3
spotify:track:3PPWeihXrttwXnPFyYTxJZ,"Who Knows Where The Time Goes? - BBC Session - John Peel 11/9/73","Like An Old Fashioned Waltz (Deluxe Edition)","Sandy Denny",2012-01-01,335626,0,false,116830285,2015-04-18T13:20:41Z,"folk rock,folk","Universal Music Group",0.399,0.0762,3,-13.789,1,0.0343,0.645,0.000162,0.142,0.146,133.064,3
spotify:track:0cZHPEH1IKtM0M6sSx2OJm,"Time Of No Reply","The John Peel Session","Nick Drake",2014-11-09,162093,0,false,116830285,2015-04-18T13:21:24Z,"folk,singer-songwriter","Universal Music Group",0.602,0.317,7,-14.136,1,0.0414,0.92,0.843,0.1,0.646,118.343,4
spotify:track:52NgHptEKWt8wQ6PNwTGRW,"River Man","The John Peel Session","Nick Drake",2014-11-09,246560,0,false,116830285,2015-04-18T13:21:41Z,"folk,singer-songwriter","Universal Music Group",0.617,0.289,7,-15.517,1,0.0705,0.97,0.938,0.111,0.291,108.547,4
spotify:track:6uuxc7kKgvlesB6ihIOYap,"Three Hours","The John Peel Session","Nick Drake",2014-11-09,301430,0,false,116830285,2015-04-18T13:21:48Z,"folk,singer-songwriter","Universal Music Group",0.603,0.29,2,-15.097,1,0.039,0.959,0.953,0.109,0.224,115.141,4
spotify:track:5W90p5euXqSDQf4O5aBjBc,"Bryter Layter","The John Peel Session","Nick Drake",2014-11-09,197670,0,false,116830285,2015-04-18T13:21:54Z,"folk,singer-songwriter","Universal Music Group",0.595,0.179,5,-15.557,1,0.0349,0.922,0.962,0.12,0.367,113.377,4
spotify:track:3VIaAbhVKvBoakAYWREJJV,"'Cello Song","The John Peel Session","Nick Drake",2014-11-09,250566,0,false,116830285,2015-04-18T13:22:17Z,"folk,singer-songwriter","Universal Music Group",0.454,0.26,10,-18.082,1,0.0366,0.96,0.926,0.107,0.165,118.326,4
spotify:track:6ZOwsWKp4gi9AoEcEh9iJL,"You Come Through - John Peel Tribute 16.12.04","The Peel Sessions 1991 - 2004","PJ Harvey",2006-01-01,197746,0,false,116830285,2015-04-18T13:22:31Z,"art pop,singer-songwriter,alternative rock","Universal Music Group",0.551,0.377,7,-11.654,1,0.0663,0.829,0.00000384,0.678,0.299,138.473,1
spotify:track:7fjiFdkpJ2OGBrqZa4Acdi,"Handsome Devil - John Peel Session 18/05/83","Complete","The Smiths",2011-09-26,164560,27,false,116830285,2015-04-18T13:22:54Z,"new wave,madchester,jangle pop","WM UK",0.325,0.921,11,-6.774,0,0.0519,0.00000744,0.0323,0.246,0.747,197.655,4
spotify:track:5TRwKoCnOSBq9j84C4kCPm,"Her - BBC In Session - John Peel 27/04/93","The BBC Sessions (BBC Version)","Tindersticks",2007-01-01,209026,0,false,116830285,2015-04-18T13:23:07Z,"baroque pop","Island Records",0.386,0.729,4,-9.69,0,0.0881,0.0318,0.00136,0.128,0.41,109.318,3
spotify:track:23tUNx93D14z2FmK7neUfF,"Common People - John Peel 09/09/94","The John Peel Sessions (BBC Version)","Pulp",2006-10-23,352440,0,false,116830285,2015-04-18T13:23:24Z,"britpop,madchester","Island Records",0.345,0.777,0,-7.017,1,0.0539,0.0072,0.00529,0.133,0.491,146.534,4
spotify:track:3fmRKDpB0AUrRzZom8dvzo,"What Difference Does It Make? - John Peel Session 18/05/83","Complete","The Smiths",2011-09-26,192200,25,false,116830285,2015-04-18T13:23:42Z,"new wave,madchester,jangle pop","WM UK",0.371,0.962,1,-5.582,0,0.0611,0.0000626,0.000227,0.0942,0.457,158.896,4
spotify:track:1u7GURdN0XgXF8lDJJjlB1,"Sleepy Song - BBC In Session - John Peel 18/01/94","The BBC Sessions (BBC Version)","Tindersticks",2007-01-01,251333,0,false,116830285,2015-04-18T13:23:55Z,"baroque pop","Island Records",0.549,0.148,4,-16.203,1,0.0411,0.715,0.898,0.103,0.157,79.388,4
spotify:track:5OfXQmtNVapxM5G2CvIRTY,"A Huge Ever Growing Pulsating Brain That Rules From The Centre Of The Ultraworld (Loving You) - John Peel Session 3/12/1989","The BBC Sessions 1991 - 2001","The Orb",2008-01-01,1215720,0,false,116830285,2015-04-18T13:24:40Z,"idm,ambient","Universal Music",0.24,0.825,1,-12.513,1,0.105,0.149,0.745,0.136,0.0619,124.934,4
spotify:track:4fLiaA8pzT3qO8r8lqD015,"Acrylic Afternoons - John Peel 07/02/93","The John Peel Sessions (BBC Version)","Pulp",2006-10-23,223346,0,false,116830285,2015-04-18T13:24:48Z,"britpop,madchester","Island Records",0.512,0.632,9,-10.62,0,0.0351,0.111,0.00338,0.0933,0.568,141.16,4
spotify:track:0zX0TPrPTSmylK14B02VEA,"Still Ill - John Peel Session 14/09/83","Complete","The Smiths",2011-09-26,215426,23,false,116830285,2015-04-18T13:25:02Z,"new wave,madchester,jangle pop","WM UK",0.47,0.93,1,-7.387,0,0.0511,0.000148,0.0781,0.0497,0.922,165.483,4
spotify:track:6Zzg2OJE9XDZsBID7f1jS2,"Sweet and Tender Hooligan - John Peel Session, 12/2/86","Complete","The Smiths",2011-09-26,216320,25,false,116830285,2015-04-18T13:25:12Z,"new wave,madchester,jangle pop","WM UK",0.313,0.975,2,-3.497,1,0.0694,0.0081,0.407,0.235,0.687,180.435,4
spotify:track:6ZRoOw5IwjIZiEZcbkoYD7,"Thank You (Falettinme Be Mice Elf Agin)","Echo Of Miles: Scattered Tracks Across The Path","Soundgarden",2014-11-24,304760,0,false,116830285,2015-04-18T13:25:36Z,"grunge,post-grunge,hard rock","Universal Music Group",0.267,0.806,0,-6.671,1,0.0572,0.000966,0.0239,0.129,0.771,181.843,4
spotify:track:5DehxuuIEKbzXkDfaRcb02,"Whiskey In The Jar - John Peel Session, 1972","Live At The BBC (Super Deluxe Edition)","Thin Lizzy",2011-01-01,350920,10,false,116830285,2015-04-18T13:26:16Z,"classic rock,hard rock","UMC (Universal Music Catalogue)",0.605,0.781,7,-9.878,1,0.0511,0.0194,0.0000451,0.0602,0.722,121.964,4
spotify:track:2Brj07DvBPR7v150RV5rLU,"Effervescing Elephant","Original John Peel Session: 24th February 1970","Syd Barrett",2008,62440,0,false,116830285,2015-04-18T13:26:40Z,"psychedelic rock,acid rock","Parlophone UK",0.687,0.377,9,-13.52,1,0.277,0.75,0,0.206,0.622,65.345,4
spotify:track:2TKLekFFETCnO4BmX65xxj,"No Fun - John Peel 12/5/1992","The BBC Sessions 1991 - 2001","The Orb",2008-01-01,326000,0,false,116830285,2015-04-18T13:27:28Z,"idm,ambient","Universal Music",0.345,0.884,2,-6.434,1,0.166,0.0000779,0,0.419,0.629,160.428,4
