Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0OHHt0kGGU4gBp6RVMoJN7,"Metanoia","Metanoia","Ambyion;GalaxyTones",2023-05-12,186902,27,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:34:26Z,"chillstep","GT Music",0.506,0.887,1,-8.481,0,0.0418,0.000417,0.896,0.119,0.0355,113.072,4
spotify:track:4j8HnSXVLfvrbNSQtF14Xf,"EmotionEngine / forzey crusade","4EVER","hentai boys",2020-01-25,142294,34,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:38:24Z,"witch house","virtual memory404",0.508,0.919,1,-5.14,1,0.266,0.0183,0.883,0.659,0.173,134.976,4
spotify:track:361JcFwubLmSz5SnpI7oXw,"tears","tears","skyfall beats",2021-11-13,182863,0,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:39:02Z,"witch house","SAVAGE$TATION",0.845,0.252,0,-11.116,0,0.0438,0.0653,0.898,0.0945,0.281,104.988,4
spotify:track:2UrOzJAbJj3GfIonnNVXez,"apogee","apogee","skyfall beats",2022-08-24,179543,0,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:44:06Z,"witch house","SAVAGE$TATION",0.633,0.857,1,-5.924,1,0.0333,0.0419,0.937,0.119,0.183,140.045,4
spotify:track:5ZqKgJarj1FghLx0aP9yID,"exhume","exhume","almogfx",2021,132521,0,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:45:02Z,"electroclash,witch house,dark ambient","almogfx",0.679,0.922,2,-2.626,0,0.0558,0.0692,0.0305,0.55,0.924,114.979,4
spotify:track:1ixaENgf4zMCzAsrcrpjuJ,"without","without","skyfall beats",2022-10-27,210000,0,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:46:36Z,"witch house","SAVAGE$TATION",0.586,0.726,1,-6.837,0,0.0251,0.132,0.923,0.105,0.399,108.006,4
spotify:track:6YIV8wUnmdI6XtKgm4qZV4,"Pain In Your Head","Pain In Your Head","RXLZQ",2021-11-26,141090,0,true,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:47:38Z,"drift phonk,phonk","SAVAGE$TATION",0.734,0.743,3,-7.492,1,0.1,0.276,0.0974,0.079,0.0491,164.938,4
spotify:track:4ZdpwYKeqMGaKwtSyS2Kos,"Øfdream: Thelema (Slowed & Bass Boosted)","Thelema (Slowed & Bass Boosted)","Øfdream",2017-10-20,243385,58,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:49:00Z,"witch house,drift phonk","The Playground Records",0.744,0.733,6,-9.23,0,0.0409,0.476,0.915,0.0924,0.164,112.721,4
spotify:track:6wrC6vCGobH64pBRmXaC6W,"Apologize","Apologize","Lowx",2022-11-04,175384,40,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:50:02Z,"phonk,drift phonk","Goost Music",0.621,0.766,10,-6.551,0,0.0291,0.000869,0.692,0.0744,0.248,124.739,4
spotify:track:4ypr9go3yvaTqIk1ayeqBj,"empty","empty","skyfall beats",2022-08-05,246902,0,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:50:46Z,"witch house","SAVAGE$TATION",0.571,0.721,10,-6.696,0,0.0329,0.269,0.899,0.103,0.186,113.016,4
spotify:track:39Mr4yLvo3ksy3NwO6gd62,"BREATHING","BREATHING","CASPER",2021-10-08,133850,42,true,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:52:03Z,"drift phonk,witch house,phonk","NEODRIFT RECORDS",0.618,0.623,2,-9.85,1,0.385,0.206,0.946,0.127,0.105,150.005,4
spotify:track:5yGn5sGbfqZtS8RiNxUOKy,"Circle","Circle","NVRLUV",2021-09-08,190719,35,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T14:52:48Z,"witch house","1096584 Records DK",0.352,0.875,0,-8.397,1,0.0396,0.0000953,0.93,0.109,0.105,124.992,4
